rating(22/23),totalRating(22/23),countRating(22/23),goals(22/23),bigChancesCreated(22/23),bigChancesMissed(22/23),expectedAssists(22/23),goalsAssistsSum(22/23),accuratePasses(22/23),inaccuratePasses(22/23),totalPasses(22/23),accuratePassesPercentage(22/23),accurateOwnHalfPasses(22/23),accurateOppositionHalfPasses(22/23),accurateFinalThirdPasses(22/23),keyPasses(22/23),successfulDribbles(22/23),successfulDribblesPercentage(22/23),tackles(22/23),interceptions(22/23),yellowCards(22/23),directRedCards(22/23),redCards(22/23),accurateCrosses(22/23),accurateCrossesPercentage(22/23),totalShots(22/23),shotsOnTarget(22/23),shotsOffTarget(22/23),groundDuelsWon(22/23),groundDuelsWonPercentage(22/23),aerialDuelsWon(22/23),aerialDuelsWonPercentage(22/23),totalDuelsWon(22/23),totalDuelsWonPercentage(22/23),minutesPlayed(22/23),goalConversionPercentage(22/23),penaltiesTaken(22/23),penaltyGoals(22/23),penaltyWon(22/23),penaltyConceded(22/23),shotFromSetPiece(22/23),freeKickGoal(22/23),goalsFromInsideTheBox(22/23),goalsFromOutsideTheBox(22/23),shotsFromInsideTheBox(22/23),shotsFromOutsideTheBox(22/23),headedGoals(22/23),leftFootGoals(22/23),rightFootGoals(22/23),accurateLongBalls(22/23),accurateLongBallsPercentage(22/23),clearances(22/23),errorLeadToGoal(22/23),errorLeadToShot(22/23),dispossessed(22/23),possessionLost(22/23),possessionWonAttThird(22/23),totalChippedPasses(22/23),accurateChippedPasses(22/23),touches(22/23),wasFouled(22/23),fouls(22/23),hitWoodwork(22/23),ownGoals(22/23),dribbledPast(22/23),offsides(22/23),blockedShots(22/23),passToAssist(22/23),saves(22/23),cleanSheet(22/23),penaltyFaced(22/23),penaltySave(22/23),savedShotsFromInsideTheBox(22/23),savedShotsFromOutsideTheBox(22/23),goalsConcededInsideTheBox(22/23),goalsConcededOutsideTheBox(22/23),punches(22/23),runsOut(22/23),successfulRunsOut(22/23),highClaims(22/23),crossesNotClaimed(22/23),matchesStarted(22/23),penaltyConversion(22/23),setPieceConversion(22/23),totalAttemptAssist(22/23),totalContest(22/23),totalCross(22/23),duelLost(22/23),aerialLost(22/23),attemptPenaltyMiss(22/23),attemptPenaltyPost(22/23),attemptPenaltyTarget(22/23),totalLongBalls(22/23),goalsConceded(22/23),tacklesWon(22/23),tacklesWonPercentage(22/23),scoringFrequency(22/23),yellowRedCards(22/23),savesCaught(22/23),savesParried(22/23),totalOwnHalfPasses(22/23),totalOppositionHalfPasses(22/23),totwAppearances(22/23),expectedGoals(22/23),assists(22/23),rating(21/22),totalRating(21/22),countRating(21/22),goals(21/22),bigChancesCreated(21/22),bigChancesMissed(21/22),goalsAssistsSum(21/22),accuratePasses(21/22),inaccuratePasses(21/22),totalPasses(21/22),accuratePassesPercentage(21/22),accurateOwnHalfPasses(21/22),accurateOppositionHalfPasses(21/22),accurateFinalThirdPasses(21/22),keyPasses(21/22),successfulDribbles(21/22),successfulDribblesPercentage(21/22),tackles(21/22),interceptions(21/22),yellowCards(21/22),directRedCards(21/22),redCards(21/22),accurateCrosses(21/22),accurateCrossesPercentage(21/22),totalShots(21/22),shotsOnTarget(21/22),shotsOffTarget(21/22),groundDuelsWon(21/22),groundDuelsWonPercentage(21/22),aerialDuelsWon(21/22),aerialDuelsWonPercentage(21/22),totalDuelsWon(21/22),totalDuelsWonPercentage(21/22),minutesPlayed(21/22),goalConversionPercentage(21/22),penaltiesTaken(21/22),penaltyGoals(21/22),penaltyWon(21/22),penaltyConceded(21/22),shotFromSetPiece(21/22),freeKickGoal(21/22),goalsFromInsideTheBox(21/22),goalsFromOutsideTheBox(21/22),shotsFromInsideTheBox(21/22),shotsFromOutsideTheBox(21/22),headedGoals(21/22),leftFootGoals(21/22),rightFootGoals(21/22),accurateLongBalls(21/22),accurateLongBallsPercentage(21/22),clearances(21/22),errorLeadToGoal(21/22),errorLeadToShot(21/22),dispossessed(21/22),possessionLost(21/22),possessionWonAttThird(21/22),totalChippedPasses(21/22),accurateChippedPasses(21/22),touches(21/22),wasFouled(21/22),fouls(21/22),hitWoodwork(21/22),ownGoals(21/22),dribbledPast(21/22),offsides(21/22),blockedShots(21/22),passToAssist(21/22),saves(21/22),cleanSheet(21/22),penaltyFaced(21/22),penaltySave(21/22),savedShotsFromInsideTheBox(21/22),savedShotsFromOutsideTheBox(21/22),goalsConcededInsideTheBox(21/22),goalsConcededOutsideTheBox(21/22),punches(21/22),runsOut(21/22),successfulRunsOut(21/22),highClaims(21/22),crossesNotClaimed(21/22),matchesStarted(21/22),penaltyConversion(21/22),setPieceConversion(21/22),totalAttemptAssist(21/22),totalContest(21/22),totalCross(21/22),duelLost(21/22),aerialLost(21/22),attemptPenaltyMiss(21/22),attemptPenaltyPost(21/22),attemptPenaltyTarget(21/22),totalLongBalls(21/22),goalsConceded(21/22),tacklesWon(21/22),tacklesWonPercentage(21/22),scoringFrequency(21/22),yellowRedCards(21/22),savesCaught(21/22),savesParried(21/22),totalOwnHalfPasses(21/22),totalOppositionHalfPasses(21/22),totwAppearances(21/22),assists(21/22),factor(22/23),factor(21/22),age,price,attacking0,technical0,tactical0,defending0,creativity0,attacking1,technical1,tactical1,defending1,creativity1,attacking2,technical2,tactical2,defending2,creativity2,player,role_F,role_M
6.746875,215.9,33,0,0,0,0.0,0,1034,124,1158,89.291882556131,642,396,140,12,8,42.105263157895,54,24,6,0,0,4,50.0,8,0,5,82,48.520710059172,12,37.5,94,46.766169154229,1920,0.0,0,0,0,0,0,0,0,0,3,5,0,0,0,56,64.367816091954,21,0,0,13,185,4,65,36,1432,20,36,0,0,28,0,3,0,0,3,0,0,0,0,11,3,0,0,0,0,0,24,0.0,0.0,12,19,8,107,20,0,0,0,87,14,30,55.555555555556,0.0,0,0,0,683,483,0,0.0,0,6.4538461538462,83.9,13,0,0,0,0,284,74,358,79.329608938547,195,89,35,3,8,57.142857142857,18,9,5,0,0,0,0.0,2,0,1,32,40.506329113924,4,21.052631578947,36,36.734693877551,913,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,44.736842105263,19,0,1,8,133,3,36,15,551,6,18,0,0,15,0,1,0,0,1,0,0,0,0,17,2,0,0,0,0,0,11,0.0,0.0,3,14,7,62,15,0,0,0,38,19,13,72.222222222222,0.0,0,0,0,223,142,0,0,0.0,1.0,22,1.6,45,50,46,54,44,45,46,41,45,47,0,0,0,0,0,tom-lacoux,0.0,1.0
6.8111111111111,61.3,9,0,0,0,0.0,0,322,64,386,83.419689119171,256,67,26,3,3,100.0,17,6,3,0,0,1,100.0,7,1,3,28,58.333333333333,11,50.0,39,55.714285714286,708,0.0,0,0,1,2,0,0,0,0,7,0,0,0,0,34,57.627118644068,27,0,0,1,71,0,48,26,488,8,10,0,0,10,0,3,0,0,1,0,0,0,0,15,0,0,0,0,0,0,8,0.0,0.0,3,3,1,31,11,0,0,0,59,15,13,76.470588235294,0.0,0,0,0,287,100,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0,21,2.9,42,53,61,75,45,0,0,0,0,0,0,0,0,0,0,otavio-ataide-da-silva,0.0,0.0
6.852,171.3,25,0,0,0,0.0,0,1109,141,1250,88.72,882,227,52,3,7,87.5,23,32,2,0,0,0,0.0,11,0,7,34,44.155844155844,41,58.571428571429,75,51.020408163265,2227,0.0,0,0,0,0,0,0,0,0,9,2,0,0,0,74,51.748251748252,87,0,0,4,161,2,82,37,1504,4,25,0,1,13,0,4,0,0,9,0,0,0,0,24,5,0,0,0,0,0,25,0.0,0.0,3,8,0,72,29,0,0,0,143,29,11,47.826086956522,0.0,0,0,0,952,298,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0,25,0.915,33,43,59,70,39,33,45,64,79,39,0,0,0,0,0,enea-mihaj,0.0,0.0
0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,6.53,195.9,30,0,1,0,2,671,184,855,78.479532163743,392,281,116,20,63,59.433962264151,59,25,6,0,1,2,5.8823529411765,7,1,4,151,50.501672240803,20,38.461538461538,171,48.717948717949,2324,0.0,0,0,0,0,0,0,0,0,3,4,0,0,0,41,41.0,43,0,0,34,365,3,65,26,1494,30,33,0,0,38,3,2,0,0,2,0,0,0,0,35,4,0,0,0,0,0,25,0.0,0.0,20,106,34,180,32,0,0,0,100,39,38,64.406779661017,0.0,1,0,0,465,424,0,2,0.0,1.0,22,1.9,39,54,41,58,44,44,56,32,44,50,0,0,0,0,0,nathan,0.0,0.0
6.8178571428571,190.9,28,2,4,1,0.0,4,730,181,911,80.1317233809,444,308,132,30,11,40.740740740741,30,27,5,0,0,22,27.5,12,3,7,60,43.165467625899,34,50.746268656716,94,45.631067961165,2118,16.666666666667,0,0,0,1,0,0,2,0,9,3,1,1,0,35,41.666666666667,62,0,0,13,363,11,73,28,1520,20,39,0,0,13,3,2,0,0,7,0,0,0,0,22,3,0,0,0,0,0,23,0.0,0.0,30,27,80,112,33,0,0,0,84,25,15,50.0,1059.0,0,0,0,524,467,0,0.0,2,6.5518518518519,176.9,27,2,1,6,2,470,140,610,77.049180327869,188,286,129,11,13,46.428571428571,26,18,4,0,0,4,9.7560975609756,20,11,6,55,35.714285714286,22,38.59649122807,77,36.492890995261,1477,10.0,0,0,0,0,0,0,2,0,17,3,0,1,1,10,29.411764705882,22,0,0,21,255,7,37,15,957,16,49,1,0,15,3,3,0,0,5,0,0,0,0,12,3,0,0,0,0,0,14,0.0,0.0,11,28,41,134,35,0,0,0,34,15,19,73.076923076923,738.5,0,0,0,235,416,0,0,1.0,1.0,24,3.8,47,52,43,57,59,44,42,39,55,48,0,0,0,0,0,francisco-moura,0.0,0.0
6.8466666666667,205.4,30,0,1,0,0.0,0,1151,146,1297,88.743253662298,956,195,38,5,1,100.0,40,29,3,1,1,0,0.0,12,1,8,59,53.636363636364,68,58.620689655172,127,56.194690265487,2587,0.0,0,0,0,1,0,0,0,0,12,0,0,0,0,79,54.861111111111,155,0,0,2,156,2,82,45,1653,18,29,1,1,21,1,3,0,0,9,0,0,0,0,33,5,0,0,0,0,0,30,0.0,0.0,5,1,0,99,48,0,0,0,144,38,26,65.0,0.0,0,0,0,1028,269,3,0.0,0,6.996,174.9,25,3,0,2,3,868,119,987,87.943262411348,705,163,36,3,2,100.0,32,36,10,1,1,0,0.0,21,5,13,47,55.952380952381,56,57.731958762887,103,56.906077348066,2182,14.285714285714,0,0,0,1,0,0,3,0,21,0,2,0,1,79,58.955223880597,131,1,1,2,129,1,56,30,1293,13,25,0,0,12,1,3,0,0,6,0,0,0,0,28,5,0,0,0,0,0,24,0.0,0.0,3,2,1,78,41,0,0,0,134,33,19,59.375,727.33333333333,0,0,0,752,236,1,0,1.0,1.0,25,2.9,34,45,60,72,39,36,47,66,75,39,36,49,66,71,41,riccieli,0.0,0.0
6.5933333333333,98.9,17,0,0,0,0.0,1,144,36,180,80.0,87,61,25,3,4,57.142857142857,4,10,1,0,0,4,30.769230769231,0,0,0,14,63.636363636364,2,66.666666666667,16,64.0,426,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20.833333333333,8,0,0,0,58,0,17,5,264,6,4,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0.0,0.0,3,7,13,9,1,0,0,0,24,10,4,100.0,0.0,0,0,0,92,101,0,0.0,1,6.6083333333333,158.6,24,0,0,0,1,391,181,572,68.356643356643,180,225,104,14,14,73.684210526316,34,25,4,0,0,14,31.111111111111,4,0,3,70,56.451612903226,31,53.448275862069,101,55.494505494505,1634,0.0,0,0,0,1,0,0,0,0,2,2,0,0,0,33,38.372093023256,33,0,0,8,281,5,57,27,1013,22,24,0,0,19,1,1,0,0,2,0,0,0,0,27,4,0,0,0,0,0,17,0.0,0.0,14,19,45,81,27,0,0,0,86,31,22,64.705882352941,0.0,0,0,0,246,371,0,1,1.0,1.0,27,1.1,0,0,0,0,0,43,49,41,56,52,44,52,39,60,51,martin-aguirregabiria,0.0,0.0
6.6708333333333,160.1,25,3,0,11,0.0,4,169,103,272,62.132352941176,67,102,62,17,8,38.095238095238,11,2,4,0,0,0,0.0,43,15,24,48,40.677966101695,56,45.528455284553,104,43.153526970954,1385,6.9767441860465,0,0,1,0,0,0,3,0,33,10,2,1,0,3,42.857142857143,18,0,0,22,197,10,9,4,536,29,30,2,0,9,13,4,0,0,1,0,0,0,0,17,2,0,0,0,0,0,16,0.0,0.0,17,21,3,137,67,0,0,0,7,19,6,54.545454545455,461.66666666667,0,0,0,78,197,0,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0,24,0.375,56,37,43,32,43,0,0,0,0,0,0,0,0,0,0,yago-cariello,1.0,0.0
6.4238095238095,134.9,22,1,0,0,0.0,1,316,114,430,73.488372093023,151,165,60,5,8,47.058823529412,27,14,0,0,1,0,0.0,13,2,6,48,42.477876106195,23,52.272727272727,71,45.222929936306,1150,7.6923076923077,0,0,0,1,0,0,1,0,3,10,0,0,1,25,53.191489361702,14,0,0,25,174,7,19,7,635,13,18,0,0,15,0,5,0,0,0,0,0,0,0,22,2,0,0,0,0,0,14,0.0,0.0,5,17,7,86,21,0,0,0,47,24,19,70.37037037037,1150.0,1,0,0,189,248,0,0.0,0,6.5,19.5,3,1,0,0,1,57,15,72,79.166666666667,36,21,7,0,0,0.0,1,2,0,0,0,0,0.0,3,1,1,2,13.333333333333,2,40.0,4,20.0,168,33.333333333333,0,0,0,0,0,0,0,1,0,3,0,0,1,7,63.636363636364,0,0,0,5,24,0,7,3,89,1,4,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.0,0.0,0,1,2,16,3,0,0,0,11,1,1,100.0,168.0,0,0,0,40,34,0,0,0.0,0.0,21,0.32,48,47,26,37,46,0,0,0,0,0,0,0,0,0,0,mvoue-steve,0.0,1.0
6.6,85.8,13,0,1,0,0.0,0,153,28,181,84.530386740331,79,78,25,5,6,66.666666666667,13,2,4,0,1,4,50.0,6,2,2,33,49.253731343284,6,54.545454545455,39,50.0,574,0.0,0,0,0,0,0,0,0,0,2,4,0,0,0,9,42.857142857143,2,1,0,8,54,2,6,1,282,14,18,0,0,7,0,2,0,0,0,0,0,0,0,7,1,0,0,0,0,0,8,0.0,0.0,5,9,8,39,5,0,0,0,21,8,11,84.615384615385,0.0,1,0,0,93,96,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0,25,0.42,48,51,38,45,49,45,51,50,49,47,0,0,0,0,0,lucas-ventura,0.0,1.0
7.02,175.5,26,2,1,1,0.0,3,637,141,778,81.876606683805,289,381,138,36,2,66.666666666667,39,35,5,0,0,33,44.594594594595,11,4,6,52,48.598130841121,14,60.869565217391,66,50.769230769231,1524,18.181818181818,2,1,0,0,2,0,1,1,3,8,0,0,2,67,62.037037037037,25,0,0,5,201,1,100,50,1058,12,27,0,0,23,1,1,0,0,0,0,0,0,0,20,3,0,0,0,0,0,19,50.0,0.0,36,3,74,64,9,1,0,0,108,23,19,48.717948717949,762.0,0,0,0,326,526,1,0.0,1,6.6,6.6,1,0,0,0,0,5,0,5,100.0,4,1,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,100.0,0,0.0,1,100.0,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,4,1,0,0,1.0,1.0,24,0.415,51,54,53,51,59,0,0,0,0,0,0,0,0,0,0,paulo-estrela,0.0,1.0
7.0137931034483,203.4,29,2,3,2,0.0,2,1227,271,1498,81.909212283044,823,406,170,11,17,80.952380952381,40,39,12,0,0,2,16.666666666667,22,6,12,77,52.739726027397,55,77.464788732394,132,60.829493087558,2584,9.0909090909091,0,0,1,0,0,0,2,0,19,3,1,0,1,123,45.724907063197,114,0,2,9,313,7,211,107,1902,20,41,0,0,18,1,4,0,0,7,0,0,0,0,38,4,0,0,0,0,0,29,0.0,0.0,11,21,12,85,16,0,0,0,269,42,25,62.5,1292.0,0,0,0,920,590,2,0.0,0,7.0535714285714,197.5,28,0,1,1,0,1177,272,1449,81.228433402346,922,255,76,7,9,56.25,37,53,8,0,0,0,0.0,18,5,12,71,52.985074626866,49,64.473684210526,120,57.142857142857,2501,0.0,0,0,0,0,0,0,0,0,15,3,0,0,0,108,44.262295081967,100,0,0,2,300,2,167,66,1797,26,45,0,0,11,1,1,0,0,9,0,0,0,0,26,4,0,0,0,0,0,28,0.0,0.0,7,16,0,90,27,0,0,0,244,30,19,51.351351351351,0.0,0,0,0,1022,427,3,0,1.0,1.0,26,1.6,41,52,60,68,45,37,46,68,78,41,35,44,66,79,37,pedrao,0.0,0.0
6.8333333333333,205.0,30,3,5,0,0.0,7,421,126,547,76.965265082267,148,298,164,30,15,39.473684210526,27,6,6,0,0,25,21.008403361345,17,6,8,79,49.375,5,31.25,84,47.727272727273,1670,17.647058823529,0,0,0,0,1,0,2,1,7,10,0,0,3,23,52.272727272727,4,0,0,17,303,10,41,21,898,37,30,0,1,11,5,3,0,0,0,0,0,0,0,25,4,0,0,0,0,0,20,0.0,0.0,30,38,119,92,11,0,0,0,44,29,20,74.074074074074,556.66666666667,0,0,0,178,488,0,0.0,4,7.03125,225.0,32,6,7,3,10,565,215,780,72.435897435897,221,378,208,40,22,44.0,26,11,5,0,0,34,23.943661971831,55,25,22,106,50.47619047619,9,26.470588235294,115,47.131147540984,2623,10.909090909091,1,1,0,0,12,0,6,0,25,30,1,0,5,40,44.943820224719,10,0,0,35,448,15,68,31,1306,58,24,2,0,18,9,8,0,0,0,0,0,0,0,44,5,0,0,0,0,0,31,100.0,0.0,40,50,142,129,25,0,0,0,89,49,14,53.846153846154,437.16666666667,0,0,0,273,649,1,4,1.0,1.0,32,0.39,60,56,34,32,60,65,53,33,23,58,63,57,39,28,60,salvador-agra,1.0,0.0
6.9586206896552,201.8,29,3,0,0,0.0,3,1397,194,1591,87.806411062225,830,567,209,17,6,40.0,71,40,9,0,1,0,0.0,13,7,5,117,52.702702702703,10,37.037037037037,127,51.004016064257,2471,23.076923076923,0,0,0,0,0,0,3,0,5,8,2,1,0,125,63.775510204082,21,0,0,10,243,3,163,87,1900,40,40,0,0,47,0,1,0,0,3,0,0,0,0,34,1,0,0,0,0,0,29,0.0,0.0,17,15,2,122,17,0,0,0,196,35,38,53.521126760563,823.66666666667,1,0,0,873,720,0,0.0,0,6.9333333333333,208.0,30,0,3,0,1,1017,197,1214,83.772652388797,618,402,136,13,2,100.0,61,35,12,1,1,3,50.0,12,1,7,105,62.874251497006,4,30.769230769231,109,60.555555555556,2275,0.0,0,0,0,0,0,0,0,0,2,10,0,0,0,115,61.827956989247,20,0,0,3,219,6,166,82,1500,42,31,0,0,29,0,4,0,0,3,0,0,0,0,34,4,0,0,0,0,0,25,0.0,0.0,13,2,6,71,9,0,0,0,186,38,31,50.819672131148,0.0,0,0,0,678,542,0,1,1.0,1.0,30,1.9,49,53,56,54,53,49,52,55,54,52,50,52,57,56,52,sebastian-perez,0.0,1.0
6.6478260869565,152.9,25,0,2,0,0.0,2,334,89,423,78.959810874704,139,199,93,15,16,59.259259259259,20,8,4,1,1,4,15.384615384615,13,4,7,48,52.173913043478,16,40.0,64,48.484848484848,1077,0.0,0,0,0,0,0,0,0,0,4,9,0,0,0,29,58.0,14,0,0,11,158,6,37,21,607,12,12,1,0,10,2,2,0,0,0,0,0,0,0,18,5,0,0,0,0,0,12,0.0,0.0,15,27,26,68,24,0,0,0,50,23,13,65.0,0.0,0,0,0,160,289,0,0.0,2,6.7758620689655,196.5,29,0,4,1,4,525,178,703,74.679943100996,218,320,149,26,24,64.864864864865,30,12,8,0,0,13,22.033898305085,36,7,16,76,46.625766871166,31,56.363636363636,107,49.082568807339,1711,0.0,1,0,0,0,3,0,0,0,10,26,0,0,0,62,55.855855855856,12,0,0,12,272,6,76,37,997,22,40,0,0,22,1,13,0,0,1,0,0,0,0,26,2,0,0,0,0,0,18,0.0,0.0,26,37,59,111,24,0,0,1,111,28,16,53.333333333333,0.0,0,0,0,266,496,0,4,0.5,1.0,25,0.465,52,60,37,37,55,54,60,39,36,56,0,0,0,0,0,ibrahima-camara,0.0,1.0
6.7758620689655,196.5,29,4,5,3,0.0,5,506,137,643,78.693623639191,164,359,185,29,24,52.173913043478,33,14,9,0,0,17,22.368421052632,28,8,14,93,45.145631067961,11,37.931034482759,104,44.255319148936,1888,14.285714285714,1,1,0,0,0,0,3,1,15,13,0,4,0,30,51.724137931034,7,0,0,27,294,21,46,19,1028,36,40,2,0,25,3,6,0,0,1,0,0,0,0,29,3,0,0,0,0,0,21,100.0,0.0,29,46,76,131,18,0,0,0,58,32,19,57.575757575758,472.0,0,0,0,202,517,1,0.0,1,6.592,164.8,26,2,5,2,5,233,75,308,75.649350649351,76,158,102,13,7,46.666666666667,8,3,7,0,0,1,14.285714285714,19,9,6,38,37.623762376238,10,34.48275862069,48,36.923076923077,1175,10.526315789474,0,0,0,0,0,0,2,0,10,9,0,1,1,8,53.333333333333,5,0,1,9,141,8,13,5,465,23,31,1,0,17,8,4,0,0,1,0,0,0,0,11,3,0,0,0,0,0,14,0.0,0.0,13,15,7,82,19,0,0,0,15,14,3,37.5,587.5,0,0,0,100,215,0,3,1.0,1.0,25,0.47,58,51,33,30,55,60,47,30,25,46,0,0,0,0,0,bruno-lourenco,1.0,0.0
0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,7.085714285714258,148.79999999999998,21,1,3,1,2,1034,151,1185,87.17494438866929,713,321,86,5,2,42.85714285714285,41,32,10,0,0,0,0.0,11,1,7,50,61.05212355212372,42,66.326530612245,92,63.29670329670343,1795,7.7922077922078,0,0,0,1,0,0,1,0,11,0,1,0,0,85,54.086342655443865,93,1,1,3,177,1,132,65,1460,7,22,0,1,8,0,3,0,0,8,0,0,0,0,19,4,0,0,0,0,0,20,0.0,0.0,5,4,0,53,21,0,0,0,156,23,22,53.47490347490343,1307.142857142857,0,0,0,759,426,3,1,0.0,0.5,27,3.1,38,47,56,66,40,39,45,60,68,41,36,43,65,77,41,chidozie-awaziem,0.0,0.0
6.8413793103448,198.4,31,1,6,1,0.0,2,830,278,1108,74.909747292419,446,404,187,26,23,56.09756097561,55,37,6,0,0,20,17.543859649123,22,5,9,113,62.430939226519,28,56.0,141,61.038961038961,2709,4.5454545454545,0,0,0,0,0,0,1,0,7,15,0,1,0,50,33.557046979866,61,1,0,11,492,12,135,47,1817,35,21,0,0,19,0,8,1,0,4,0,0,0,0,40,5,0,0,0,0,0,29,0.0,0.0,25,41,114,90,22,0,0,0,149,45,39,70.909090909091,2529.0,0,0,0,558,664,0,0.0,1,0.0,0.0,24,2,0,0,2,0,0,0,0.0,0,0,0,0,0,0.0,0,0,3,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,1956,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,978.0,0,0,0,0,0,0,0,0.5,0.0,24,3.1,43,46,35,58,50,0,0,0,0,0,0,0,0,0,0,bruno-onyemaechi,0.0,0.0
6.834375,218.7,32,0,6,1,0.0,6,1130,292,1422,79.465541490858,635,516,226,20,38,57.575757575758,94,37,6,0,0,21,21.428571428571,16,3,9,150,55.762081784387,18,38.297872340426,168,53.164556962025,2793,0.0,0,0,0,1,0,0,0,0,3,13,0,0,0,61,41.216216216216,51,0,0,15,489,10,158,58,2253,18,46,0,0,31,1,4,0,0,5,0,0,0,0,46,5,0,0,0,0,0,31,0.0,0.0,20,66,98,148,29,0,0,0,148,51,55,58.510638297872,0.0,0,0,0,757,763,0,0.0,6,6.6666666666667,100.0,15,0,0,0,0,218,78,296,73.648648648649,142,82,29,7,11,42.307692307692,27,30,3,0,0,6,22.222222222222,8,2,4,41,47.126436781609,16,48.484848484848,57,47.5,903,0.0,0,0,0,0,0,0,0,0,4,4,0,0,0,16,40.0,8,0,0,5,164,4,21,8,596,4,17,0,0,10,0,2,0,0,0,0,0,0,0,19,3,0,0,0,0,0,9,0.0,0.0,7,26,27,63,17,0,0,0,40,22,14,51.851851851852,0.0,0,0,0,176,147,0,0,1.0,1.0,23,3.9,46,61,46,63,53,52,56,48,59,55,0,0,0,0,0,pedro-malheiro,0.0,1.0
